Quantity,UnitPrice,ItemsInCart,TotalPrice,OrderMonth,OrderDayOfWeek,IsWeekend,PricePerItem,CartFillRatio,CustomerOrderCount,HasCoupon,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_FREESHIP,CouponCode_NONE,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
2,493.63,6,987.26,8,6,1,164.54333333333332,0.3333333333333333,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,438.34,5,438.34,5,0,0,87.66799999999999,0.2,1,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,325.81,1,325.81,5,4,0,325.81,1.0,2,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,176.1,1,176.1,7,5,1,176.1,1.0,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
5,45.31,8,226.55,8,2,0,28.31875,0.625,1,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
4,221.96,7,887.84,3,6,1,126.83428571428571,0.5714285714285714,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
2,601.43,5,1202.86,11,3,0,240.57199999999997,0.4,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
5,691.28,10,3330.4075,8,3,0,333.04075,0.5,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
4,417.89,4,1671.56,9,5,1,417.89,1.0,1,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
4,409.28,8,1637.12,1,5,1,204.64,0.5,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2,356.35,6,712.7,6,4,0,118.78333333333335,0.3333333333333333,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
5,170.22,8,851.1,4,0,0,106.3875,0.625,1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
4,384.85,9,1539.4,3,3,0,171.04444444444445,0.4444444444444444,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
4,115.77,7,463.08,11,2,0,66.1542857142857,0.5714285714285714,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
3,579.55,8,1738.65,4,1,0,217.33125,0.375,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2,438.76,2,877.52,2,0,0,438.76,1.0,1,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
5,488.35,9,2441.75,5,0,0,271.30555555555554,0.5555555555555556,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
4,328.56,4,1314.24,4,6,1,328.56,1.0,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1,68.39,3,68.39,3,4,0,22.796666666666667,0.3333333333333333,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
4,595.62,8,2382.48,5,2,0,297.81,0.5,2,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
5,644.64,6,3223.2,2,5,1,537.1999999999999,0.8333333333333334,1,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
5,397.81,5,1989.05,8,6,1,397.81,1.0,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
3,236.5,8,709.5,1,0,0,88.6875,0.375,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
5,472.01,10,2360.05,10,1,0,236.00500000000002,0.5,1,1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
5,253.75,9,1268.75,9,4,0,140.97222222222223,0.5555555555555556,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
3,676.21,5,2028.63,11,6,1,405.726,0.6,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
3,134.05,3,402.15,2,1,0,134.04999999999998,1.0,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
5,217.43,10,1087.15,4,1,0,108.715,0.5,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,553.56,5,553.56,5,2,0,110.71199999999999,0.2,1,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
2,28.55,7,57.1,11,6,1,8.157142857142857,0.2857142857142857,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
2,255.26,6,510.52,1,4,0,85.08666666666666,0.3333333333333333,1,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
5,292.54,8,1462.7,3,5,1,182.8375,0.625,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
4,147.51,4,590.04,12,2,0,147.51,1.0,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
3,569.84,8,1709.52,8,6,1,213.69,0.375,1,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
5,574.79,8,2873.95,2,2,0,359.24375,0.625,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
4,598.19,7,2392.76,10,3,0,341.8228571428572,0.5714285714285714,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
4,390.84,9,1563.36,3,3,0,173.70666666666665,0.4444444444444444,1,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2,398.45,7,796.9,9,5,1,113.84285714285714,0.2857142857142857,1,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
5,623.81,6,3119.05,5,5,1,519.8416666666667,0.8333333333333334,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
4,174.49,5,697.96,12,5,1,139.592,0.8,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1,479.56,1,479.56,3,5,1,479.56,1.0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
4,653.13,8,2612.52,10,0,0,326.565,0.5,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
3,481.1,3,1443.3,8,1,0,481.09999999999997,1.0,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
5,271.69,7,1358.45,3,2,0,194.06428571428572,0.7142857142857143,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
3,463.81,8,1391.43,3,5,1,173.92875,0.375,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2,639.88,5,1279.76,5,3,0,255.952,0.4,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4,404.58,5,1618.32,7,2,0,323.664,0.8,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1,76.93,6,76.93,2,6,1,12.821666666666667,0.16666666666666666,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4,190.64,5,762.56,12,2,0,152.512,0.8,1,1,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
2,88.73,5,177.46,12,0,0,35.492000000000004,0.4,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
5,485.71,10,2428.55,3,1,0,242.85500000000002,0.5,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
5,78.29,5,391.45,3,4,0,78.28999999999999,1.0,1,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
5,22.14,10,110.7,4,3,0,11.07,0.5,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,679.65,6,679.65,3,1,0,113.27499999999999,0.16666666666666666,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
1,178.44,2,178.44,2,3,0,89.22,0.5,1,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
5,655.55,5,3277.75,6,5,1,655.55,1.0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
4,577.08,8,2308.32,4,3,0,288.54,0.5,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
3,197.97,5,593.91,8,3,0,118.782,0.6,1,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
3,411.95,7,1235.85,1,6,1,176.54999999999998,0.42857142857142855,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
2,443.22,5,886.44,9,3,0,177.288,0.4,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
3,364.14,7,1092.42,5,2,0,156.06,0.42857142857142855,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3,430.06,8,1290.18,5,1,0,161.2725,0.375,1,1,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,320.92,5,320.92,12,2,0,64.184,0.2,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
3,107.36,5,322.08,10,6,1,64.416,0.6,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
2,359.86,4,719.72,7,3,0,179.93,0.5,1,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
4,434.23,8,1736.92,11,0,0,217.115,0.5,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2,645.85,5,1291.7,1,6,1,258.34000000000003,0.4,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
